clip	duration[ms]
common_voice_vi_25257865.mp3	2916
common_voice_vi_32079892.mp3	2628
common_voice_vi_25284446.mp3	2520
common_voice_vi_24455744.mp3	6840
common_voice_vi_25258766.mp3	3636
common_voice_vi_25224785.mp3	3600
common_voice_vi_27614657.mp3	6192
common_voice_vi_24304410.mp3	4500
common_voice_vi_25260684.mp3	4140
common_voice_vi_25246171.mp3	3888
common_voice_vi_25259289.mp3	2448
common_voice_vi_25226488.mp3	2736
common_voice_vi_24570171.mp3	4248
common_voice_vi_27640998.mp3	4932
common_voice_vi_24770272.mp3	3780
common_voice_vi_24777531.mp3	5508
common_voice_vi_25265267.mp3	10260
common_voice_vi_24476496.mp3	4536
common_voice_vi_22402602.mp3	3624
common_voice_vi_25223679.mp3	4248
common_voice_vi_25275861.mp3	4140
common_voice_vi_23852469.mp3	3578
common_voice_vi_27549960.mp3	3960
common_voice_vi_26202336.mp3	4248
common_voice_vi_25950205.mp3	4248
common_voice_vi_24566165.mp3	4716
common_voice_vi_24012748.mp3	3600
common_voice_vi_23933009.mp3	2784
common_voice_vi_35282634.mp3	2520
common_voice_vi_23925137.mp3	5784
common_voice_vi_23925108.mp3	3744
common_voice_vi_24457304.mp3	3060
common_voice_vi_38565693.mp3	3924
common_voice_vi_25247590.mp3	3060
common_voice_vi_21838518.mp3	3216
common_voice_vi_24476039.mp3	4140
common_voice_vi_25274938.mp3	3456
common_voice_vi_40249593.mp3	4212
common_voice_vi_25275808.mp3	4500
common_voice_vi_25226291.mp3	2556
common_voice_vi_27648838.mp3	1980
common_voice_vi_24476288.mp3	4248
common_voice_vi_24304416.mp3	4536
common_voice_vi_25255274.mp3	4500
common_voice_vi_25274538.mp3	4608
common_voice_vi_24467825.mp3	5220
common_voice_vi_26981458.mp3	4068
common_voice_vi_24679363.mp3	3636
common_voice_vi_38569203.mp3	3348
common_voice_vi_25129723.mp3	2736
common_voice_vi_24396622.mp3	3096
common_voice_vi_24358783.mp3	3456
common_voice_vi_27651860.mp3	3996
common_voice_vi_37469594.mp3	3996
common_voice_vi_21833278.mp3	3864
common_voice_vi_24227689.mp3	4140
common_voice_vi_25157830.mp3	4428
common_voice_vi_24398351.mp3	5580
common_voice_vi_25275069.mp3	2448
common_voice_vi_25224009.mp3	5148
common_voice_vi_25247751.mp3	3168
common_voice_vi_25273349.mp3	5040
common_voice_vi_33177517.mp3	4860
common_voice_vi_28551298.mp3	3276
common_voice_vi_26589417.mp3	5148
common_voice_vi_25224539.mp3	5976
common_voice_vi_24172991.mp3	6768
common_voice_vi_31156103.mp3	2880
common_voice_vi_24523044.mp3	3456
common_voice_vi_30358827.mp3	4608
common_voice_vi_33385573.mp3	1836
common_voice_vi_30358847.mp3	4536
common_voice_vi_28431503.mp3	3888
common_voice_vi_25223961.mp3	3060
common_voice_vi_36605341.mp3	4860
common_voice_vi_32642993.mp3	3852
common_voice_vi_25152887.mp3	3564
common_voice_vi_30946537.mp3	6120
common_voice_vi_40191784.mp3	2592
common_voice_vi_25950182.mp3	3816
common_voice_vi_25224054.mp3	2268
common_voice_vi_24606447.mp3	5436
common_voice_vi_30358838.mp3	3708
common_voice_vi_25275002.mp3	2916
common_voice_vi_24562277.mp3	2376
common_voice_vi_25154567.mp3	3456
common_voice_vi_25223887.mp3	4140
common_voice_vi_24458028.mp3	9540
common_voice_vi_24942340.mp3	2268
common_voice_vi_25275242.mp3	5076
common_voice_vi_31326473.mp3	2808
common_voice_vi_27973286.mp3	3168
common_voice_vi_24398661.mp3	4716
common_voice_vi_25267658.mp3	5580
common_voice_vi_25222980.mp3	2340
common_voice_vi_25267625.mp3	3708
common_voice_vi_27678929.mp3	2556
common_voice_vi_27640412.mp3	3528
common_voice_vi_23891886.mp3	2736
common_voice_vi_23926717.mp3	6336
common_voice_vi_25260535.mp3	3348
common_voice_vi_23930785.mp3	4176
common_voice_vi_25275081.mp3	3240
common_voice_vi_25225941.mp3	3060
common_voice_vi_25261656.mp3	2340
common_voice_vi_25177340.mp3	3888
common_voice_vi_27655603.mp3	4860
common_voice_vi_24718663.mp3	2988
common_voice_vi_24012725.mp3	3780
common_voice_vi_25092694.mp3	2988
common_voice_vi_25260335.mp3	2808
common_voice_vi_24362786.mp3	7200
common_voice_vi_25223435.mp3	6660
common_voice_vi_23926808.mp3	4584
common_voice_vi_25261484.mp3	4356
common_voice_vi_25121139.mp3	4788
common_voice_vi_22794715.mp3	5544
common_voice_vi_25224157.mp3	3060
common_voice_vi_25158082.mp3	2988
common_voice_vi_24173730.mp3	3960
common_voice_vi_23930596.mp3	2976
common_voice_vi_24274229.mp3	4356
common_voice_vi_38023054.mp3	4140
common_voice_vi_25284132.mp3	4320
common_voice_vi_25225909.mp3	3420
common_voice_vi_25274542.mp3	2088
common_voice_vi_28432036.mp3	3672
common_voice_vi_23988547.mp3	3216
common_voice_vi_24440174.mp3	4320
common_voice_vi_25273524.mp3	3492
common_voice_vi_25224714.mp3	2736
common_voice_vi_25262266.mp3	4500
common_voice_vi_24754009.mp3	7236
common_voice_vi_25092542.mp3	4788
common_voice_vi_24583790.mp3	3888
common_voice_vi_23848845.mp3	2592
common_voice_vi_25176598.mp3	3816
common_voice_vi_25177552.mp3	3960
common_voice_vi_38150416.mp3	5796
common_voice_vi_34956766.mp3	3096
common_voice_vi_27661300.mp3	4068
common_voice_vi_23848880.mp3	3480
common_voice_vi_23753774.mp3	3264
common_voice_vi_25283037.mp3	4032
common_voice_vi_23397239.mp3	5616
common_voice_vi_25756154.mp3	2880
common_voice_vi_25132191.mp3	2448
common_voice_vi_25226102.mp3	3276
common_voice_vi_33371199.mp3	5076
common_voice_vi_25756157.mp3	2988
common_voice_vi_30358872.mp3	4320
common_voice_vi_24227437.mp3	5688
common_voice_vi_23926731.mp3	4296
common_voice_vi_25273452.mp3	2952
common_voice_vi_23397240.mp3	4584
common_voice_vi_23731279.mp3	2544
common_voice_vi_24509573.mp3	5580
common_voice_vi_25257529.mp3	2700
common_voice_vi_24523323.mp3	4896
common_voice_vi_25260572.mp3	2376
common_voice_vi_24624017.mp3	3096
common_voice_vi_25226380.mp3	3060
common_voice_vi_24388751.mp3	3276
common_voice_vi_24363025.mp3	2988
common_voice_vi_25276317.mp3	2700
common_voice_vi_25275001.mp3	2556
common_voice_vi_25226502.mp3	4860
common_voice_vi_40891494.mp3	3888
common_voice_vi_25260737.mp3	4068
common_voice_vi_39579187.mp3	3816
common_voice_vi_41035918.mp3	4320
common_voice_vi_28540768.mp3	4140
common_voice_vi_25258734.mp3	3996
common_voice_vi_25302176.mp3	4428
common_voice_vi_27641075.mp3	3384
common_voice_vi_25273388.mp3	2232
common_voice_vi_35487040.mp3	2880
common_voice_vi_25265260.mp3	9540
common_voice_vi_24398909.mp3	4536
common_voice_vi_24509450.mp3	3096
common_voice_vi_24122441.mp3	4500
common_voice_vi_35486808.mp3	4788
common_voice_vi_25132394.mp3	4248
common_voice_vi_24362790.mp3	3708
common_voice_vi_25224019.mp3	4500
common_voice_vi_21965270.mp3	4920
common_voice_vi_25262237.mp3	3528
common_voice_vi_25154560.mp3	4608
common_voice_vi_25260518.mp3	3420
common_voice_vi_23406198.mp3	3576
common_voice_vi_29375462.mp3	5868
common_voice_vi_25226483.mp3	4680
common_voice_vi_25224588.mp3	3636
common_voice_vi_27701179.mp3	3204
common_voice_vi_25224665.mp3	3060
common_voice_vi_25261246.mp3	2988
common_voice_vi_25274509.mp3	4500
common_voice_vi_23901534.mp3	5736
common_voice_vi_25223033.mp3	2916
common_voice_vi_27616931.mp3	5076
common_voice_vi_25223755.mp3	3636
common_voice_vi_28540660.mp3	4176
common_voice_vi_24173841.mp3	8388
common_voice_vi_25092416.mp3	4104
common_voice_vi_25246387.mp3	3060
common_voice_vi_40191821.mp3	3636
common_voice_vi_25258556.mp3	2376
common_voice_vi_25257773.mp3	2988
common_voice_vi_24227381.mp3	6876
common_voice_vi_28540692.mp3	4320
common_voice_vi_25224786.mp3	2520
common_voice_vi_25177585.mp3	3168
common_voice_vi_25092567.mp3	4248
common_voice_vi_25031257.mp3	4140
common_voice_vi_24455745.mp3	6768
common_voice_vi_25092422.mp3	3420
common_voice_vi_25950193.mp3	3168
common_voice_vi_22416751.mp3	3624
common_voice_vi_24172282.mp3	4680
common_voice_vi_24298984.mp3	2700
common_voice_vi_23423366.mp3	3936
common_voice_vi_41197361.mp3	2700
common_voice_vi_25260805.mp3	4140
common_voice_vi_24396598.mp3	5040
common_voice_vi_24124590.mp3	3168
common_voice_vi_25132210.mp3	3960
common_voice_vi_25227122.mp3	3240
common_voice_vi_27640151.mp3	3888
common_voice_vi_31938046.mp3	3276
common_voice_vi_23926903.mp3	3816
common_voice_vi_25158127.mp3	4536
common_voice_vi_25223984.mp3	5796
common_voice_vi_25274511.mp3	3708
common_voice_vi_24623882.mp3	4716
common_voice_vi_25258548.mp3	3780
common_voice_vi_30579133.mp3	5076
common_voice_vi_25261990.mp3	3456
common_voice_vi_27616514.mp3	4932
common_voice_vi_24440107.mp3	4716
common_voice_vi_27614809.mp3	4212
common_voice_vi_27701232.mp3	3744
common_voice_vi_25255240.mp3	4968
common_voice_vi_24425946.mp3	3096
common_voice_vi_25225991.mp3	4788
common_voice_vi_24122198.mp3	3780
common_voice_vi_28426282.mp3	3600
common_voice_vi_25154534.mp3	2952
common_voice_vi_24144223.mp3	2736
common_voice_vi_25273370.mp3	3096
common_voice_vi_25268005.mp3	6516
common_voice_vi_27701191.mp3	4356
common_voice_vi_24280778.mp3	3996
common_voice_vi_38569207.mp3	4500
common_voice_vi_25223069.mp3	4860
common_voice_vi_25261793.mp3	2556
common_voice_vi_25273560.mp3	2700
common_voice_vi_25274380.mp3	2340
common_voice_vi_25260842.mp3	3456
common_voice_vi_24226672.mp3	3168
common_voice_vi_24440337.mp3	4788
common_voice_vi_25225740.mp3	3348
common_voice_vi_27661303.mp3	4320
common_voice_vi_30579151.mp3	3528
common_voice_vi_25223297.mp3	2916
common_voice_vi_23925099.mp3	5544
common_voice_vi_28354828.mp3	2916
common_voice_vi_22750206.mp3	5856
common_voice_vi_27617462.mp3	4176
common_voice_vi_30575917.mp3	3060
common_voice_vi_27616930.mp3	4068
common_voice_vi_25257795.mp3	2376
common_voice_vi_25225411.mp3	2556
common_voice_vi_24583814.mp3	6300
common_voice_vi_25142207.mp3	3456
common_voice_vi_25267984.mp3	5796
common_voice_vi_25132395.mp3	2880
common_voice_vi_24122176.mp3	5616
common_voice_vi_24583843.mp3	4068
common_voice_vi_25265344.mp3	4896
common_voice_vi_28660599.mp3	3816
common_voice_vi_25275287.mp3	2340
common_voice_vi_25267657.mp3	4608
common_voice_vi_25132113.mp3	2592
common_voice_vi_25259011.mp3	2736
common_voice_vi_25950238.mp3	2628
common_voice_vi_27648993.mp3	3060
common_voice_vi_24124116.mp3	3528
common_voice_vi_24601849.mp3	3708
common_voice_vi_25274999.mp3	3636
common_voice_vi_24142521.mp3	5976
common_voice_vi_25257547.mp3	2520
common_voice_vi_25723313.mp3	2736
common_voice_vi_25265215.mp3	10548
common_voice_vi_25224356.mp3	2448
common_voice_vi_25261932.mp3	3888
common_voice_vi_25268886.mp3	8316
common_voice_vi_25223911.mp3	2268
common_voice_vi_24566176.mp3	3636
common_voice_vi_30393323.mp3	3276
common_voice_vi_25257692.mp3	3708
common_voice_vi_25257588.mp3	2520
common_voice_vi_27616895.mp3	2736
common_voice_vi_25257871.mp3	2808
common_voice_vi_32592628.mp3	6696
common_voice_vi_25261830.mp3	3420
common_voice_vi_25154511.mp3	3672
common_voice_vi_25284466.mp3	2664
common_voice_vi_24425932.mp3	5760
common_voice_vi_25275807.mp3	3636
common_voice_vi_24162243.mp3	6336
common_voice_vi_27768855.mp3	5328
common_voice_vi_25059644.mp3	3600
common_voice_vi_30222770.mp3	6660
common_voice_vi_23423362.mp3	2544
common_voice_vi_26979542.mp3	6336
common_voice_vi_28370456.mp3	3708
common_voice_vi_27930323.mp3	3168
common_voice_vi_23926744.mp3	3624
common_voice_vi_24476034.mp3	7236
common_voice_vi_28846906.mp3	3348
common_voice_vi_25257694.mp3	2340
common_voice_vi_25950241.mp3	3816
common_voice_vi_24124545.mp3	6768
common_voice_vi_27641315.mp3	2880
common_voice_vi_31250012.mp3	3240
common_voice_vi_25257515.mp3	2556
common_voice_vi_25132883.mp3	3384
common_voice_vi_28612529.mp3	2952
common_voice_vi_31450128.mp3	4140
common_voice_vi_25259199.mp3	2268
common_voice_vi_37469607.mp3	3564
common_voice_vi_28551374.mp3	2880
common_voice_vi_23932946.mp3	3696
common_voice_vi_25258900.mp3	2916
common_voice_vi_24162933.mp3	4716
common_voice_vi_23078614.mp3	2544
common_voice_vi_27640351.mp3	3780
common_voice_vi_31941528.mp3	3672
common_voice_vi_25224281.mp3	3276
common_voice_vi_25223766.mp3	4860
common_voice_vi_24280821.mp3	4896
common_voice_vi_25275955.mp3	2736
common_voice_vi_24583746.mp3	4536
common_voice_vi_32079868.mp3	4608
common_voice_vi_31156044.mp3	4500
common_voice_vi_25255229.mp3	2988
common_voice_vi_24274647.mp3	3996
common_voice_vi_24458322.mp3	7020
common_voice_vi_25265212.mp3	6300
common_voice_vi_33395498.mp3	4392
common_voice_vi_25224372.mp3	4968
common_voice_vi_25284363.mp3	3492
common_voice_vi_24122474.mp3	3276
common_voice_vi_24476058.mp3	7020
common_voice_vi_23925088.mp3	3024
common_voice_vi_24122379.mp3	5868
common_voice_vi_31450155.mp3	2880
common_voice_vi_25258778.mp3	2520
common_voice_vi_24623871.mp3	6120
common_voice_vi_25224561.mp3	4680
common_voice_vi_23925134.mp3	4296
common_voice_vi_25224703.mp3	3168
common_voice_vi_25132916.mp3	2232
common_voice_vi_24125536.mp3	3816
common_voice_vi_25265340.mp3	2736
common_voice_vi_25257915.mp3	2628
common_voice_vi_23988615.mp3	4416
common_voice_vi_24362838.mp3	4176
common_voice_vi_25284457.mp3	2880
common_voice_vi_25275306.mp3	2340
common_voice_vi_26981416.mp3	3456
common_voice_vi_25258868.mp3	3816
common_voice_vi_24570167.mp3	3096
common_voice_vi_28540826.mp3	3168
common_voice_vi_25223397.mp3	5940
common_voice_vi_25275152.mp3	2556
common_voice_vi_24274413.mp3	6300
common_voice_vi_25950257.mp3	3456
common_voice_vi_22402722.mp3	2736
common_voice_vi_25258391.mp3	2376
common_voice_vi_28426251.mp3	3636
common_voice_vi_28540884.mp3	2808
common_voice_vi_25154536.mp3	3168
common_voice_vi_24688226.mp3	6120
common_voice_vi_27640433.mp3	3816
common_voice_vi_27618154.mp3	2952
common_voice_vi_32079972.mp3	4428
common_voice_vi_25275223.mp3	4788
common_voice_vi_25275005.mp3	3168
common_voice_vi_24227478.mp3	6048
common_voice_vi_25267850.mp3	8496
common_voice_vi_25275829.mp3	2556
common_voice_vi_23078718.mp3	3024
common_voice_vi_31941527.mp3	4212
common_voice_vi_25225877.mp3	3888
common_voice_vi_32079939.mp3	6660
common_voice_vi_40332688.mp3	4176
common_voice_vi_24455823.mp3	6156
common_voice_vi_28431543.mp3	3996
common_voice_vi_34049428.mp3	3240
common_voice_vi_25276326.mp3	3960
common_voice_vi_24226501.mp3	3060
common_voice_vi_25092507.mp3	5184
common_voice_vi_25202226.mp3	4680
common_voice_vi_25274919.mp3	3780
common_voice_vi_24362996.mp3	3168
common_voice_vi_25261930.mp3	3780
common_voice_vi_23970560.mp3	6552
common_voice_vi_25223002.mp3	5868
common_voice_vi_28426274.mp3	3312
common_voice_vi_25274464.mp3	2340
common_voice_vi_25225621.mp3	3888
common_voice_vi_32592625.mp3	4140
common_voice_vi_24523122.mp3	3888
common_voice_vi_25255253.mp3	4176
common_voice_vi_25226202.mp3	3708
common_voice_vi_23926817.mp3	4344
common_voice_vi_28660600.mp3	3600
common_voice_vi_25177455.mp3	2448
common_voice_vi_29405176.mp3	3060
common_voice_vi_33371189.mp3	2988
common_voice_vi_25222920.mp3	3168
common_voice_vi_24124122.mp3	3996
common_voice_vi_37507753.mp3	7308
common_voice_vi_25258232.mp3	4536
common_voice_vi_24362764.mp3	3276
common_voice_vi_24363019.mp3	3600
common_voice_vi_24362852.mp3	3636
common_voice_vi_25132208.mp3	2052
common_voice_vi_24274519.mp3	2916
common_voice_vi_34008829.mp3	4644
common_voice_vi_24440054.mp3	5256
common_voice_vi_24509364.mp3	4176
common_voice_vi_25275286.mp3	3708
common_voice_vi_25223998.mp3	4176
common_voice_vi_24144162.mp3	3528
common_voice_vi_25225637.mp3	5148
common_voice_vi_25265230.mp3	5760
common_voice_vi_24172676.mp3	4320
common_voice_vi_24274448.mp3	4176
common_voice_vi_24173328.mp3	6696
common_voice_vi_24106636.mp3	5508
common_voice_vi_24476467.mp3	3600
common_voice_vi_34956802.mp3	3276
common_voice_vi_28551808.mp3	3456
common_voice_vi_25275799.mp3	4428
common_voice_vi_25225971.mp3	5976
common_voice_vi_28551744.mp3	2556
common_voice_vi_24124249.mp3	6336
common_voice_vi_25255291.mp3	5328
common_voice_vi_23669917.mp3	3336
common_voice_vi_24142114.mp3	3456
common_voice_vi_33385576.mp3	2664
common_voice_vi_25257467.mp3	3276
common_voice_vi_33371131.mp3	4536
common_voice_vi_25261310.mp3	5220
common_voice_vi_25092635.mp3	2412
common_voice_vi_24274468.mp3	4320
common_voice_vi_25224254.mp3	2988
common_voice_vi_24601875.mp3	4176
common_voice_vi_24171868.mp3	4608
common_voice_vi_24124203.mp3	5688
common_voice_vi_25247618.mp3	4500
common_voice_vi_27640257.mp3	3672
common_voice_vi_25177660.mp3	3564
common_voice_vi_24124235.mp3	4716
common_voice_vi_24362988.mp3	3780
common_voice_vi_23988592.mp3	5064
common_voice_vi_24523405.mp3	4140
common_voice_vi_24297978.mp3	5148
common_voice_vi_34008859.mp3	2556
common_voice_vi_33371180.mp3	4428
common_voice_vi_24753950.mp3	3600
common_voice_vi_23988671.mp3	3336
common_voice_vi_25260911.mp3	2880
common_voice_vi_25259194.mp3	3636
common_voice_vi_31450192.mp3	5076
common_voice_vi_25092477.mp3	3276
common_voice_vi_25723489.mp3	2772
common_voice_vi_25112168.mp3	4104
common_voice_vi_25275009.mp3	3456
common_voice_vi_24012774.mp3	3888
common_voice_vi_25276320.mp3	2556
common_voice_vi_32105099.mp3	1620
common_voice_vi_25257788.mp3	4608
common_voice_vi_24570216.mp3	3060
common_voice_vi_24124117.mp3	6048
common_voice_vi_24144218.mp3	3456
common_voice_vi_25284175.mp3	3924
common_voice_vi_40681329.mp3	4860
common_voice_vi_34956786.mp3	3420
common_voice_vi_30857041.mp3	4500
common_voice_vi_23901555.mp3	4536
common_voice_vi_25255215.mp3	4716
common_voice_vi_25258268.mp3	2556
common_voice_vi_37469540.mp3	5544
common_voice_vi_32174895.mp3	3348
common_voice_vi_24440279.mp3	2880
common_voice_vi_24396642.mp3	3456
common_voice_vi_25274526.mp3	3636
common_voice_vi_24226716.mp3	3240
common_voice_vi_25226490.mp3	4500
common_voice_vi_41064418.mp3	5868
common_voice_vi_24425896.mp3	4896
common_voice_vi_24470390.mp3	4608
common_voice_vi_25258571.mp3	2268
common_voice_vi_25257589.mp3	2628
common_voice_vi_25260749.mp3	2628
common_voice_vi_25257745.mp3	4680
common_voice_vi_24425923.mp3	5580
common_voice_vi_25224928.mp3	3420
common_voice_vi_25177313.mp3	4284
common_voice_vi_32079861.mp3	3240
common_voice_vi_26363026.mp3	3924
common_voice_vi_25255280.mp3	4716
common_voice_vi_32643111.mp3	3312
common_voice_vi_28846905.mp3	3780
common_voice_vi_25256215.mp3	4500
common_voice_vi_34008936.mp3	5148
common_voice_vi_30575957.mp3	2916
common_voice_vi_37327679.mp3	5940
common_voice_vi_25092493.mp3	4068
common_voice_vi_30610703.mp3	3528
common_voice_vi_40390012.mp3	4608
common_voice_vi_25274505.mp3	3240
common_voice_vi_33177520.mp3	5760
common_voice_vi_30393341.mp3	2916
common_voice_vi_24122560.mp3	4428
common_voice_vi_25224242.mp3	3636
common_voice_vi_40332757.mp3	3780
common_voice_vi_38150417.mp3	3636
common_voice_vi_33371143.mp3	2448
common_voice_vi_25226654.mp3	3348
common_voice_vi_22028266.mp3	2808
common_voice_vi_25268998.mp3	7668
common_voice_vi_40191841.mp3	5580
common_voice_vi_25225724.mp3	2268
common_voice_vi_25262268.mp3	4716
common_voice_vi_25273540.mp3	3096
common_voice_vi_24562044.mp3	3240
common_voice_vi_24476055.mp3	4788
common_voice_vi_25275021.mp3	3060
common_voice_vi_37404551.mp3	4248
common_voice_vi_30575928.mp3	3276
common_voice_vi_24388742.mp3	3168
common_voice_vi_25226315.mp3	3276
common_voice_vi_24396599.mp3	5040
common_voice_vi_24509434.mp3	6660
common_voice_vi_24388754.mp3	4248
common_voice_vi_24440076.mp3	3816
common_voice_vi_25259171.mp3	3636
common_voice_vi_25262058.mp3	3996
common_voice_vi_24553446.mp3	2520
common_voice_vi_24174139.mp3	3636
common_voice_vi_38565746.mp3	3528
common_voice_vi_25132811.mp3	2520
common_voice_vi_26559098.mp3	4644
common_voice_vi_24106570.mp3	4248
common_voice_vi_25274958.mp3	3276
common_voice_vi_40249552.mp3	2448
common_voice_vi_31286579.mp3	3600
common_voice_vi_25113502.mp3	3780
common_voice_vi_25284146.mp3	2952
common_voice_vi_31450144.mp3	4248
common_voice_vi_25132655.mp3	2304
common_voice_vi_31450203.mp3	4428
common_voice_vi_24455810.mp3	5616
common_voice_vi_25092426.mp3	3960
common_voice_vi_25177531.mp3	3204
common_voice_vi_24363085.mp3	4860
common_voice_vi_23932932.mp3	7416
common_voice_vi_40891395.mp3	3276
common_voice_vi_24754007.mp3	3996
common_voice_vi_25258744.mp3	5256
common_voice_vi_25226053.mp3	3276
common_voice_vi_24124543.mp3	2268
common_voice_vi_25177599.mp3	4932
common_voice_vi_25223903.mp3	3636
common_voice_vi_25246006.mp3	3888
common_voice_vi_40517252.mp3	5256
common_voice_vi_28524548.mp3	3600
common_voice_vi_25267852.mp3	8676
common_voice_vi_25275806.mp3	3528
common_voice_vi_24142529.mp3	3276
common_voice_vi_27701190.mp3	4644
common_voice_vi_24777467.mp3	5076
common_voice_vi_25258982.mp3	3960
common_voice_vi_23640550.mp3	5664
